,v,vw,o,c,h,l,t,n
0,11443727.0,17.3278,17.56,17.36,17.715,17.03,1600401600000,47252
1,7572315.0,16.686,17.3,16.51,17.3,16.42,1600660800000,47671
2,4241041.0,16.4962,16.52,16.62,16.74,16.24,1600747200000,32613
3,4985211.0,16.9809,16.79,16.59,17.56,16.58,1600833600000,39020
4,5341826.0,16.3602,16.37,16.34,16.67,15.91,1600920000000,40532
5,4575380.0,16.2765,16.06,16.36,16.48,15.88,1601006400000,32368
6,5752344.0,16.7016,16.69,16.58,16.95,16.49,1601265600000,37835
7,5888935.0,15.7272,16.51,15.5,16.52,15.48,1601352000000,40251
8,5298530.0,15.6883,15.55,15.63,15.91,15.45,1601438400000,40537
9,5101784.0,15.8947,15.71,15.9,16.19,15.65,1601524800000,35433
10,4475078.0,15.9453,15.23,16.15,16.29,15.23,1601611200000,33686
11,6343160.0,16.8249,16.39,16.97,16.98,16.39,1601870400000,40184
12,7510268.0,17.2757,17.31,16.83,17.82,16.815,1601956800000,49417
13,5277004.0,17.745,17.27,17.87,18.015,17.27,1602043200000,35120
14,6521975.0,18.5213,18.17,18.67,18.75,18.0,1602129600000,47238
15,5407012.0,18.8377,18.97,18.82,19.28,18.62,1602216000000,37529
16,5102358.0,19.1612,18.9,19.2,19.29,18.8,1602475200000,32292
17,5355010.0,18.9314,19.08,18.92,19.22,18.715,1602561600000,33233
18,3127024.0,19.0065,19.0,19.0,19.19,18.795,1602648000000,23533
19,4199140.0,19.2765,18.84,19.54,19.6,18.63,1602734400000,31395
20,4628375.0,19.5752,19.54,19.53,19.74,19.34,1602820800000,28081
21,6334468.0,20.1815,19.6,20.06,20.69,19.55,1603080000000,39570
22,5710925.0,20.622,20.2602,20.48,20.835,20.2602,1603166400000,45243
23,6550487.0,20.4688,20.48,20.48,20.74,20.07,1603252800000,32443
24,6969490.0,21.3573,20.6,21.85,21.91,20.5649,1603339200000,42850
25,6507794.0,21.447,22.15,21.43,22.28,21.19,1603425600000,39673
26,6162332.0,21.0433,21.25,21.27,21.4,20.64,1603684800000,41273
27,5775639.0,21.4785,21.28,21.42,22.06,21.2,1603771200000,40106
28,8398563.0,21.1327,20.75,21.31,21.5,20.73,1603857600000,59710
29,14319907.0,22.7046,23.83,22.73,23.85,21.64,1603944000000,94016
30,10777729.0,22.2975,22.72,22.23,22.84,21.97,1604030400000,72811
31,9012548.0,23.5353,22.57,23.63,24.18,22.47,1604293200000,69036
32,6594355.0,23.8956,23.83,24.06,24.135,23.36,1604379600000,47172
33,5424720.0,23.9973,23.74,23.84,24.46,23.26,1604466000000,46028
34,6195397.0,24.7409,24.5,24.71,25.17,24.45,1604552400000,47530
35,4357872.0,24.4112,24.51,24.32,24.92,24.12,1604638800000,39061
36,7820447.0,25.6796,26.65,24.93,27.99,24.72,1604898000000,58734
37,5851759.0,25.6486,25.045,26.0,26.03,24.82,1604984400000,45017
38,4881898.0,25.769,26.95,25.34,26.95,25.33,1605070800000,38672
39,4936228.0,25.3349,25.07,25.28,25.795,24.88,1605157200000,31501
40,3260495.0,26.1964,25.74,26.34,26.48,25.695,1605243600000,26810
41,6270786.0,27.2383,27.54,27.29,27.61,26.86,1605502800000,44591
42,4520549.0,27.9259,26.99,28.46,28.46,26.78,1605589200000,33255
43,3800474.0,28.3787,28.51,27.98,28.79,27.96,1605675600000,28911
44,3489192.0,28.1506,27.75,28.4,28.46,27.62,1605762000000,29198
45,3919803.0,28.4517,28.29,28.46,28.76,28.22,1605848400000,28073
46,4927494.0,28.8178,29.11,28.87,29.3,28.42,1606107600000,36148
47,5528884.0,29.9448,29.79,30.12,30.35,29.3036,1606194000000,38990
48,3757636.0,29.5386,29.57,29.69,29.76,29.1,1606280400000,30791
49,5924951.0,29.4754,29.49,29.0,29.6,28.81,1606453200000,20134
50,6222606.0,28.2566,28.65,28.32,28.75,27.77,1606712400000,39345
51,4687930.0,28.405,28.84,28.36,28.96,28.1,1606798800000,34732
52,4888942.0,28.3775,27.86,28.48,28.67,27.7973,1606885200000,36678
53,4693558.0,29.3452,28.7,29.27,29.75,28.68,1606971600000,33740
54,4859363.0,29.2755,29.37,29.35,29.62,28.89,1607058000000,35390
55,3816445.0,29.4754,29.03,29.74,29.75,28.805,1607317200000,28590
56,4314308.0,29.5032,29.04,29.5,29.75,28.91,1607403600000,27036
57,4256486.0,29.6923,29.68,29.63,30.24,29.175,1607490000000,27368
58,2714649.0,29.5393,29.32,29.62,29.89,29.04,1607576400000,23468
59,3003196.0,29.4886,29.57,29.33,30.09,29.155,1607662800000,26872
60,4384202.0,29.2739,29.72,29.03,30.0,28.965,1607922000000,27299
61,3167491.0,29.5502,29.77,29.72,29.85,29.14,1608008400000,27414
62,4489762.0,29.8769,29.98,29.67,30.95,29.3636,1608094800000,28962
63,3030549.0,29.7159,29.9,29.83,30.07,29.35,1608181200000,25675
64,7018238.0,29.0065,29.6,28.86,29.715,28.67,1608267600000,32350
65,4656236.0,29.0372,27.97,29.37,29.61,27.66,1608526800000,36256
66,5231033.0,30.0029,30.03,30.17,30.45,29.535,1608613200000,38124
67,4882874.0,30.4201,30.45,30.52,30.64,29.92,1608699600000,30641
68,2057393.0,30.6882,31.01,30.85,31.1784,30.37,1608786000000,14904
69,4366999.0,31.1817,31.01,30.86,31.65,30.81,1609131600000,32916
70,3495903.0,30.1354,30.8,30.11,31.1,29.8,1609218000000,27219
71,2733219.0,31.2225,30.62,31.45,31.5983,30.4318,1609304400000,19281
72,2659685.0,31.2564,31.2,31.08,31.505,30.9,1609390800000,19761
73,10644867.0,32.4435,32.04,32.71,33.13,31.62,1609736400000,70149
74,4628903.0,32.5782,32.39,32.52,32.96,32.25,1609822800000,35195
75,6710329.0,34.2121,32.92,34.32,35.06,32.9,1609909200000,51350
76,5018600.0,34.9163,34.91,34.87,35.36,34.2,1609995600000,35322
77,4145813.0,34.5207,34.99,34.23,35.22,34.015,1610082000000,29154
78,4031499.0,34.3584,33.6,34.56,34.69,33.04,1610341200000,28842
79,2839392.0,35.2076,34.59,35.34,35.45,34.49,1610427600000,25301
80,6482037.0,34.1849,35.15,34.03,35.16,33.86,1610514000000,38907
81,3999684.0,34.2842,34.61,34.06,35.0,33.9,1610600400000,28215
82,4383397.0,33.671,33.93,33.62,34.265,33.16,1610686800000,28004
83,3975929.0,33.5967,33.7,33.34,34.33,33.3,1611032400000,32324
84,3377889.0,33.5336,33.39,33.69,33.92,33.265,1611118800000,23874
85,2343402.0,33.8388,33.97,33.75,34.3236,33.58,1611205200000,20490
86,3813076.0,33.9947,33.64,34.33,34.34,33.32,1611291600000,23363
87,3534212.0,33.8315,34.04,33.77,34.84,33.31,1611550800000,29604
88,3425414.0,33.2041,34.25,32.79,34.28,32.75,1611637200000,23964
89,6468002.0,30.9348,31.94,30.61,31.96,30.24,1611723600000,49200
90,4617202.0,32.1522,30.86,32.37,32.6,30.86,1611810000000,35018
91,3818292.0,31.8233,32.03,31.62,32.3068,31.34,1611896400000,31303
92,4239045.0,31.7592,32.2,31.85,32.47,31.15,1612155600000,34588
93,6185179.0,33.2754,32.25,33.45,33.72,32.205,1612242000000,44760
94,8027403.0,34.6492,34.1,34.6,35.105,34.03,1612328400000,58252
95,10672999.0,35.8961,36.2,36.18,36.57,34.29,1612414800000,64469
96,6405150.0,37.4464,36.74,37.55,37.76,36.615,1612501200000,47701
97,5155802.0,38.215,37.6,38.35,38.715,37.5035,1612760400000,41459
98,5123582.0,38.4818,38.59,38.35,38.85,38.24,1612846800000,30119
99,5774025.0,38.9336,38.72,39.16,39.42,38.18,1612933200000,40759
100,5320928.0,39.3366,39.02,39.12,40.18,38.57,1613019600000,43732
101,3604276.0,38.5009,38.74,38.31,38.96,38.0402,1613106000000,27506
102,4300402.0,38.9657,38.53,39.06,39.275,38.32,1613451600000,34369
103,3318429.0,38.4587,38.9,38.65,39.0,37.74,1613538000000,26717
104,3455330.0,38.0273,38.34,37.99,38.49,37.68,1613624400000,28067
105,4140052.0,39.2117,38.5,39.46,39.585,38.39,1613710800000,26829
106,6453282.0,40.8182,39.93,40.95,41.48,39.73,1613970000000,45720
107,3925949.0,40.2929,40.46,40.64,40.85,38.87,1614056400000,38513
108,4421233.0,41.1456,40.75,41.69,41.82,40.21,1614142800000,32543
109,6444996.0,42.1962,41.46,42.41,42.92,41.45,1614229200000,50551
110,4540687.0,42.274,42.5,42.14,42.92,41.23,1614315600000,38853
111,5955775.0,42.1326,43.14,41.5,43.25,41.42,1614574800000,51704
112,3746862.0,41.9706,41.5,42.32,42.47,41.09,1614661200000,30643
113,3395645.0,42.0706,42.28,41.57,42.84,41.55,1614747600000,30200
114,3062215.0,40.7002,41.0,40.77,41.54,39.52,1614834000000,30246
115,3597169.0,41.4297,41.5,41.91,42.055,40.19,1614920400000,35313
116,5513430.0,43.6822,42.32,43.95,44.5,42.02,1615179600000,45506
117,5359225.0,43.5527,43.9,43.36,44.07,42.92,1615266000000,50084
118,4157051.0,43.2197,43.6,42.97,44.25,42.36,1615352400000,31829
119,3626815.0,43.6895,43.09,44.07,44.12,42.85,1615438800000,30759
120,4263521.0,44.5569,43.79,44.61,45.0,43.79,1615525200000,29488
121,4563110.0,45.7859,44.42,46.33,46.42,44.37,1615780800000,35653
122,3433415.0,45.1564,46.08,44.81,46.08,44.3,1615867200000,33159
123,3107163.0,44.7118,45.34,45.09,45.51,43.81,1615953600000,30642
124,2910726.0,45.6302,45.15,45.36,46.38,45.0749,1616040000000,26647
125,5401349.0,44.8904,44.66,44.69,45.625,44.14,1616126400000,35979
126,3829843.0,43.757,44.94,43.66,44.99,43.15,1616385600000,34737
127,6173170.0,41.7336,43.0,41.09,43.41,40.88,1616472000000,55886
128,3703619.0,41.5098,41.47,40.64,42.64,40.6,1616558400000,30970
129,3569471.0,41.2733,39.57,41.82,42.0,39.57,1616644800000,34084
130,3040012.0,41.6132,42.48,41.8,42.87,40.487,1616731200000,30363
131,5493441.0,39.6287,41.5,39.49,41.865,38.84,1616990400000,46946
132,4497536.0,40.3198,39.5,40.95,41.09,39.14,1617076800000,40339
133,3234130.0,41.0711,40.86,41.21,41.48,40.4172,1617163200000,27022
134,4342506.0,41.041,41.63,41.03,41.89,40.46,1617249600000,38914
135,4133167.0,42.2391,41.63,42.69,42.815,40.91,1617595200000,42529
136,4405010.0,43.0895,42.72,42.86,43.75,42.48,1617681600000,41196
137,2544705.0,43.1398,43.25,43.09,43.93,42.73,1617768000000,20708
138,2723671.0,43.1882,43.09,43.37,43.61,42.26,1617854400000,25322
139,3234127.0,44.6719,43.8,44.93,45.11,43.56,1617940800000,28843
140,2895042.0,45.299,44.67,45.52,45.725,44.58,1618200000000,29480
141,3310658.0,44.7709,45.37,45.06,45.45,43.709,1618286400000,28921
142,2960823.0,45.6905,45.3,45.42,46.1393,45.25,1618372800000,27149
143,2997163.0,46.2908,46.16,46.25,47.07,45.38,1618459200000,28531
144,2970757.0,46.4753,46.58,46.56,46.89,46.04,1618545600000,29214
145,2551606.0,45.308,46.16,45.23,46.16,44.98,1618804800000,23178
146,2926391.0,43.5909,44.83,43.52,45.02,42.99,1618891200000,28649
147,3718374.0,44.6311,43.27,44.93,44.98,43.03,1618977600000,30301
148,1993012.0,45.3292,45.19,45.16,45.99,44.67,1619064000000,26116
149,2313524.0,46.0533,45.62,46.36,46.5375,45.24,1619150400000,25040
150,2668633.0,46.2394,46.41,45.98,47.12,45.6521,1619409600000,26494
151,2687393.0,47.2693,46.24,47.37,47.67,46.23,1619496000000,27082
152,2003255.0,47.615,47.05,47.5,48.14,46.76,1619582400000,23162
153,3470698.0,48.0417,47.75,47.91,48.6,47.42,1619668800000,29417
154,4453367.0,47.8453,47.52,47.85,48.24,47.34,1619755200000,35082
155,6007830.0,48.6642,48.49,48.54,49.42,48.14,1620014400000,48855
156,3831869.0,47.8482,48.3,48.0,48.52,47.37,1620100800000,38668
157,3659550.0,48.3696,48.43,48.41,48.86,47.64,1620187200000,40933
158,7021141.0,46.5302,48.0,46.8,48.0,45.51,1620273600000,65121
159,4827963.0,48.785,46.82,49.12,49.665,46.65,1620360000000,43200
160,3549082.0,47.8337,49.11,47.02,49.41,46.91,1620619200000,34801
161,4064059.0,46.1202,46.05,46.51,46.76,45.11,1620705600000,42465
162,3292862.0,45.2458,45.96,44.74,46.8,44.49,1620792000000,34743
163,3027139.0,45.4753,44.94,45.31,46.291,44.605,1620878400000,28924
164,3319001.0,46.4727,45.53,46.82,46.935,45.285,1620964800000,27251
165,4091068.0,46.9492,46.77,47.37,47.39,46.1,1621224000000,33577
166,3689086.0,47.0486,47.86,46.31,48.01,46.26,1621310400000,30271
167,3303230.0,44.6421,45.31,44.59,45.56,44.16,1621396800000,34650
168,5293446.0,43.2991,44.57,43.61,44.7,42.14,1621483200000,44049
169,4151069.0,43.1624,44.08,42.89,44.23,42.83,1621569600000,35609
170,2511484.0,43.3848,43.17,43.4,43.77,42.59,1621828800000,23920
171,2520370.0,43.5374,43.745,43.32,44.335,43.215,1621915200000,22619
172,2828867.0,44.246,43.44,44.34,44.72,43.44,1622001600000,25434
173,2518377.0,45.001,44.76,45.09,45.24,44.46,1622088000000,24214
174,2203067.0,44.7302,45.46,44.89,45.46,43.99,1622174400000,23030
175,3047466.0,45.0555,45.4,44.97,45.52,44.495,1622520000000,27023
176,4599885.0,42.9685,44.9,42.71,44.969,42.4,1622606400000,41599
177,3604949.0,42.2033,42.37,42.52,42.61,41.531,1622692800000,36293
178,6510470.0,42.1293,42.61,42.75,42.8737,40.88,1622779200000,47100
179,3540235.0,43.2874,43.26,43.35,43.7,42.96,1623038400000,35110
180,3175640.0,43.8126,43.22,44.0,44.27,42.96,1623124800000,31607
181,2505252.0,43.5338,43.77,43.42,44.04,43.255,1623211200000,28570
182,2737305.0,42.7851,43.68,42.72,44.0,42.3,1623297600000,29553
183,2328723.0,43.9052,43.13,44.3,44.32,43.1,1623384000000,24321
184,2515824.0,43.3389,44.36,43.27,44.68,42.79,1623643200000,22679
185,2377229.0,43.2459,43.41,43.55,43.59,42.6024,1623729600000,23576
186,2119973.0,43.2683,43.29,43.26,43.63,42.41,1623816000000,28272
187,3641641.0,42.2646,43.21,42.24,43.58,41.42,1623902400000,35434
188,4675843.0,41.3285,41.77,41.17,42.075,40.98,1623988800000,30582
189,2613822.0,42.1364,41.43,42.16,42.4,41.345,1624248000000,25798
190,1717754.0,42.1404,42.03,42.3,42.47,41.4,1624334400000,21344
191,2045014.0,42.7522,42.42,42.6,43.06,42.32,1624420800000,22739
192,1746479.0,43.0212,42.95,43.03,43.34,42.42,1624507200000,22105
193,7046361.0,43.7172,43.57,43.48,44.385,43.32,1624593600000,29451
194,3507619.0,42.8128,43.31,42.61,43.39,42.38,1624852800000,32800
195,3988303.0,42.5001,42.82,42.16,43.13,41.97,1624939200000,35855
196,3696156.0,42.9947,42.14,43.48,43.59,42.075,1625025600000,32165
197,9437757.0,42.43,43.74,42.49,44.63,40.98,1625112000000,74617
198,3733287.0,42.3646,42.74,42.66,42.83,41.74,1625198400000,36125
199,3425460.0,41.7263,42.56,41.71,42.76,41.21,1625544000000,30089
200,3870940.0,40.9987,41.56,40.9,42.03,40.25,1625630400000,30069
201,3208026.0,40.1994,40.0,40.38,40.66,39.28,1625716800000,30169
202,2390291.0,41.7297,41.18,41.9,42.0,41.095,1625803200000,21662
203,3059709.0,42.2373,41.49,42.53,42.68,41.145,1626062400000,30174
204,2494288.0,41.5607,42.47,41.55,42.83,41.05,1626148800000,27775
205,1964930.0,41.5968,41.67,41.44,42.33,41.35,1626235200000,20765
206,2218985.0,40.7517,41.04,40.61,41.35,40.09,1626321600000,23181
207,3140867.0,39.3578,40.86,39.06,40.92,38.96,1626408000000,27246
208,4647843.0,37.8837,37.69,37.81,38.68,37.305,1626667200000,47735
209,3048860.0,39.219,37.83,39.41,39.77,37.665,1626753600000,31306
210,2624314.0,40.7347,40.17,40.8,41.34,40.17,1626840000000,28685
211,2532829.0,40.0047,40.66,39.92,40.66,39.685,1626926400000,26741
212,1500273.0,40.1752,40.31,40.09,40.811,39.83,1627012800000,18073
213,1887455.0,40.9322,40.38,41.25,41.2773,40.37,1627272000000,19709
214,2201882.0,40.8112,40.69,41.02,41.09,40.24,1627358400000,20861
215,2346546.0,40.3138,41.43,40.47,41.63,39.64,1627444800000,24015
216,2059957.0,41.3049,40.85,41.26,41.68,40.79,1627531200000,19553
217,4543634.0,42.5021,42.03,42.3,43.64,41.78,1627617600000,40916
218,3251320.0,42.8019,42.68,42.33,43.76,42.29,1627876800000,35577
219,2663698.0,43.188,42.76,43.43,43.68,41.7,1627963200000,26748
220,2706261.0,43.1348,43.15,42.74,43.91,42.68,1628049600000,27825
221,2238369.0,43.2213,42.76,43.46,43.68,42.76,1628136000000,23825
222,2405860.0,43.8317,43.72,44.01,44.26,43.47,1628222400000,22875
223,1567772.0,43.3773,43.51,43.18,43.74,43.0,1628481600000,16087
224,2258503.0,44.122,43.21,43.84,44.76,43.16,1628568000000,19848
225,2132123.0,43.8705,43.85,44.09,44.185,43.38,1628654400000,23044
226,2787009.0,44.5798,44.23,44.7,45.03,44.12,1628740800000,28379
227,2241481.0,44.3442,44.675,44.23,44.73,43.95,1628827200000,23180
228,2602803.0,43.8035,44.27,43.82,44.27,43.31,1629086400000,24756
229,3353156.0,42.1443,43.31,42.03,43.46,41.51,1629172800000,31962
230,4597497.0,42.0864,41.65,41.46,42.81,41.26,1629259200000,42658
231,8507037.0,40.3582,40.45,40.17,41.45,39.6673,1629345600000,60434
232,8825726.0,40.0056,40.4,40.58,40.66,39.08,1629432000000,52361
233,5465585.0,41.8312,40.98,42.31,42.4,40.88,1629691200000,46019
234,7209139.0,43.3537,42.65,43.31,43.915,42.61,1629777600000,48394
235,3296062.0,43.1621,42.82,43.16,43.55,42.71,1629864000000,30603
236,3717790.0,41.8446,42.84,41.85,42.88,41.41,1629950400000,32837
237,3145146.0,42.5834,41.94,42.65,42.99,41.86,1630036800000,26680
238,2975644.0,41.6897,42.7,41.25,42.81,41.21,1630296000000,28530
239,3910787.0,40.3128,41.24,40.32,41.54,39.97,1630382400000,37463
240,2879477.0,40.7523,41.01,40.54,41.27,40.39,1630468800000,28820
241,3184590.0,40.7946,40.58,40.62,41.3,40.25,1630555200000,24589
242,2193234.0,40.4264,40.3,40.57,40.8,39.92,1630641600000,22379
243,4375273.0,40.736,40.82,40.75,41.11,40.4043,1630987200000,28410
244,3556347.0,39.5118,40.47,39.38,40.47,39.23,1631073600000,30959
245,2288686.0,40.5817,39.74,40.52,40.98,39.64,1631160000000,25860
