,v,vw,o,c,h,l,t,n
246,2226570.0,40.8003,40.79,40.47,41.32,40.43,1631246400000,22123
247,2495376.0,40.4707,40.87,40.31,40.975,40.19,1631505600000,23538
248,2885955.0,39.995,40.59,40.05,40.59,39.56,1631592000000,22227
249,3090279.0,39.6947,39.68,39.94,39.98,39.27,1631678400000,25990
250,3041542.0,40.9012,40.07,40.71,41.5,40.03,1631764800000,25233
251,3416658.0,40.5433,40.66,40.4,41.4,40.195,1631851200000,21931
252,4471509.0,38.0667,39.13,38.01,39.635,37.42,1632110400000,37415
253,3300764.0,38.5355,38.5,38.45,39.02,38.11,1632196800000,29375
254,2113409.0,39.0107,38.73,38.98,39.46,38.4825,1632283200000,21493
255,3298868.0,40.4649,39.79,40.35,40.995,39.705,1632369600000,28232
256,2619565.0,39.4026,39.59,39.46,39.85,38.37,1632456000000,22146
257,2156249.0,40.2818,39.52,40.1,40.64,39.52,1632715200000,20156
258,1914072.0,39.7569,39.96,39.56,40.49,39.45,1632801600000,22419
259,2451137.0,38.9175,39.94,38.75,39.97,38.58,1632888000000,26192
260,6797386.0,37.074,38.32,37.02,38.37,36.54,1632974400000,59029
261,2696903.0,37.7188,37.17,38.02,38.28,36.72,1633060800000,30313
262,3673120.0,38.0406,38.15,37.98,38.83,37.6,1633320000000,25917
263,2866786.0,38.7695,38.29,38.44,39.519,38.13,1633406400000,28017
264,3583687.0,37.5973,38.08,37.63,38.45,37.22,1633492800000,29647
265,3175140.0,38.4354,38.29,38.18,39.085,38.08,1633579200000,31016
266,2209207.0,37.4093,38.09,37.36,38.11,36.795,1633665600000,22853
267,3029800.0,37.5614,37.325,37.43,37.98,37.16,1633924800000,27996
268,3498050.0,38.1958,37.82,38.38,38.5899,37.27,1634011200000,32415
269,2544564.0,38.3871,38.75,38.41,38.81,38.0,1634097600000,26232
270,2142259.0,39.2259,39.05,39.18,39.495,38.71,1634184000000,24579
271,1755103.0,39.3478,39.565,39.2,39.79,39.09,1634270400000,16545
272,2554872.0,38.4676,38.49,38.59,38.69,37.87,1634529600000,21570
273,2786315.0,38.408,38.75,38.38,38.75,38.2,1634616000000,21235
274,2529887.0,38.8374,38.39,38.63,39.34,38.39,1634702400000,21207
275,2205344.0,38.8238,38.94,38.75,39.39,38.455,1634788800000,19794
276,1507966.0,38.6698,38.82,38.62,38.94,38.38,1634875200000,17524
277,1837164.0,39.5232,38.76,39.64,39.85,38.62,1635134400000,20913
278,2554537.0,39.4077,39.93,39.11,40.1,39.07,1635220800000,26538
279,2080713.0,38.2901,38.9,38.06,38.9,38.03,1635307200000,21778
280,3109076.0,39.0403,38.4,39.0,39.69,38.07,1635393600000,25625
281,1926668.0,38.9266,38.92,38.98,39.43,38.56,1635480000000,17589
282,3586638.0,39.3444,38.89,39.39,39.665,38.7,1635739200000,34956
283,3087947.0,39.737,39.69,39.64,40.0,39.15,1635825600000,29774
284,4026740.0,41.6671,41.11,41.82,42.17,40.82,1635912000000,37720
285,4413976.0,42.2763,41.87,41.97,42.94,41.845,1635998400000,38239
286,5027691.0,42.7166,42.81,42.51,43.39,42.2,1636084800000,37089
287,2756161.0,42.2104,42.66,42.35,42.89,41.865,1636347600000,29061
288,3664145.0,42.1882,42.44,42.47,42.75,41.58,1636434000000,36995
289,5754915.0,42.7066,41.8,42.61,43.2763,41.8,1636520400000,46590
290,9926481.0,46.198,44.8,46.18,47.02,44.71,1636606800000,74254
291,4219551.0,45.9969,46.5,45.53,46.74,45.39,1636693200000,37203
292,4118055.0,44.9724,45.53,44.9,45.61,44.41,1636952400000,32758
293,2318505.0,45.6889,45.1,45.59,46.08,44.935,1637038800000,23324
294,2403509.0,45.1999,45.35,45.19,45.59,44.84,1637125200000,24301
295,6162078.0,45.646,45.68,45.84,46.07,45.305,1637211600000,26644
296,3030201.0,46.1164,45.84,45.99,46.56,45.68,1637298000000,28906
297,3016754.0,46.5219,46.25,46.2,47.0498,46.06,1637557200000,31903
298,3328827.0,45.9035,45.96,45.99,46.58,45.36,1637643600000,32484
299,5723907.0,44.1478,45.03,44.07,45.03,43.62,1637730000000,36286
300,3411356.0,41.83,42.8365,41.8,42.8365,40.56,1637902800000,29511
301,3389475.0,41.812,42.43,41.74,42.75,41.22,1638162000000,32669
302,4526600.0,40.1975,41.32,40.12,41.63,39.53,1638248400000,39067
303,4372780.0,40.079,41.17,38.88,42.14,38.87,1638334800000,43125
304,4070116.0,40.4673,39.16,40.95,41.17,38.995,1638421200000,37611
305,3719499.0,40.7884,41.19,40.82,41.69,40.11,1638507600000,37758
306,4082492.0,42.2888,41.55,42.36,42.74,41.31,1638766800000,32521
307,3414720.0,43.8679,43.1,43.7,44.24,43.08,1638853200000,30586
308,3192331.0,43.5858,43.59,43.52,44.04,43.36,1638939600000,27185
309,2277448.0,43.5355,43.2,43.25,44.35,43.18,1639026000000,21679
310,2555537.0,43.2206,43.25,43.23,43.51,42.9,1639112400000,24894
311,3438398.0,42.0574,43.22,42.05,43.58,41.32,1639371600000,35255
312,5785944.0,42.4184,41.9,42.46,42.99,41.68,1639458000000,42389
313,4623219.0,41.4263,42.34,41.76,42.76,40.5501,1639544400000,43355
314,4146044.0,41.6103,41.99,41.18,42.57,41.09,1639630800000,39143
315,4742456.0,41.2079,40.65,41.26,41.69,40.16,1639717200000,34931
316,4363431.0,39.3003,40.53,39.33,40.53,38.62,1639976400000,35681
317,2809105.0,40.8032,40.0,40.93,41.18,39.97,1640062800000,27446
318,2203908.0,41.1305,40.85,41.08,41.45,40.63,1640149200000,23367
319,1846976.0,41.2807,41.31,41.26,41.55,40.94,1640235600000,23189
320,2800740.0,41.196,41.41,41.12,41.55,40.96,1640581200000,24327
321,1914309.0,40.8609,41.0,40.59,41.71,40.56,1640667600000,19782
322,2688919.0,40.5558,40.62,40.59,40.81,40.25,1640754000000,26682
323,2855160.0,40.9306,40.48,40.81,41.21,40.48,1640840400000,28869
324,2070613.0,40.4158,40.62,40.6,40.829,39.99,1640926800000,20119
325,2267497.0,41.0532,41.01,40.81,41.78,40.7,1641186000000,22164
326,2252368.0,41.6965,41.42,41.65,42.24,41.22,1641272400000,26577
327,4091655.0,41.6702,41.71,41.28,42.36,41.09,1641358800000,33535
328,2148367.0,41.5129,41.59,41.45,42.05,40.75,1641445200000,22109
329,3045783.0,39.9616,41.18,39.34,41.38,39.32,1641531600000,28860
330,5200476.0,37.3682,38.59,37.5,38.9,36.81,1641790800000,45829
331,2943064.0,37.7732,37.5,38.21,38.24,36.89,1641877200000,28257
332,2438906.0,38.3876,38.4,38.55,38.845,37.745,1641963600000,23693
333,2604607.0,39.1997,38.67,39.23,39.725,38.45,1642050000000,24736
334,3114995.0,38.1587,38.6,38.37,38.89,37.5284,1642136400000,29888
335,3090268.0,37.5253,37.9,37.47,37.98,37.26,1642482000000,31195
336,2607420.0,37.7664,37.855,37.46,38.29,37.455,1642568400000,29826
337,2392068.0,37.4573,37.42,36.76,38.38,36.66,1642654800000,27929
338,3371198.0,36.8817,36.72,36.55,37.67,36.315,1642741200000,33666
339,4949494.0,37.0748,35.86,38.19,38.19,35.37,1643000400000,43759
340,2572637.0,37.241,37.1,37.46,37.86,36.55,1643086800000,33012
341,2661615.0,37.2683,38.11,36.78,38.47,36.29,1643173200000,33775
342,2715868.0,37.4502,37.43,37.06,38.25,36.765,1643259600000,34985
343,2785862.0,37.2575,37.3,37.63,37.71,36.395,1643346000000,32240
344,2751267.0,37.7967,37.21,37.95,38.04,37.09,1643605200000,27905
345,2448461.0,38.6525,38.3,38.75,38.86,37.96,1643691600000,29604
346,4217661.0,39.0919,40.45,39.11,40.55,38.48,1643778000000,41698
347,3132656.0,38.7641,38.64,38.33,39.9,38.15,1643864400000,34070
348,2817956.0,38.3077,38.03,38.47,38.76,37.55,1643950800000,27114
349,3322326.0,38.5455,38.75,38.65,38.93,38.11,1644210000000,31119
350,4908921.0,39.5427,38.83,39.59,39.88,38.55,1644296400000,38259
351,3958979.0,40.5129,39.97,40.71,40.785,39.61,1644382800000,36180
352,5325294.0,41.1964,40.68,40.72,42.12,40.2,1644469200000,49059
353,4801163.0,39.6956,40.7,39.18,40.74,38.94,1644555600000,41417
354,3788679.0,39.2029,39.44,39.05,39.68,38.73,1644814800000,36174
355,3265399.0,40.5944,39.61,40.72,40.96,39.565,1644901200000,34825
356,3414210.0,40.9241,40.49,40.93,41.22,40.36,1644987600000,35913
357,2936228.0,40.0801,40.53,39.85,41.0613,39.69,1645074000000,32438
358,3195908.0,39.7977,39.84,39.47,40.56,39.42,1645160400000,35168
359,4307406.0,39.6274,39.0,39.56,40.23,38.88,1645506000000,41818
360,3797876.0,39.4453,39.95,39.16,40.195,39.06,1645592400000,36877
361,4223548.0,38.534,37.92,39.16,39.26,37.6,1645678800000,43666
362,3799427.0,40.3551,39.23,40.76,40.88,39.14,1645765200000,35792
363,3498641.0,40.7535,39.96,40.9,41.17,39.7361,1646024400000,35456
364,4548456.0,39.0764,40.63,38.81,41.0,38.58,1646110800000,43538
365,6778520.0,41.1314,39.29,41.35,41.68,39.29,1646197200000,51813
366,4024703.0,39.9335,41.11,39.8,41.4,39.41,1646283600000,39802
367,6026505.0,36.952,39.16,36.45,39.36,36.335,1646370000000,58085
368,9428948.0,32.9093,36.17,32.12,36.45,31.775,1646629200000,85417
369,6013482.0,32.6741,32.41,32.43,33.88,31.705,1646715600000,63014
370,6329687.0,35.66,34.04,35.88,36.13,34.04,1646802000000,58121
371,4439103.0,35.6301,35.06,35.57,36.28,34.75,1646888400000,47748
372,4689930.0,34.75,35.93,34.35,36.0,34.28,1646974800000,42536
373,5387967.0,33.9082,34.43,33.74,34.73,33.38,1647230400000,49113
374,5855277.0,35.0752,34.57,35.15,35.89,34.09,1647316800000,45495
375,4666572.0,36.9535,35.94,37.06,37.86,35.68,1647403200000,47757
376,4046258.0,37.2301,36.63,37.43,37.43,36.421,1647489600000,33135
377,9840982.0,38.1015,36.8,38.41,38.45,36.7,1647576000000,48494
378,3662159.0,37.7308,38.55,37.88,38.7,37.28,1647835200000,42718
379,5512718.0,37.8825,38.38,37.85,39.13,37.58,1647921600000,39522
380,5276332.0,37.4939,37.44,37.53,37.75,37.215,1648008000000,41148
381,4547870.0,37.5766,37.9,37.65,37.9,37.27,1648094400000,29771
382,2529295.0,38.3119,37.91,38.45,38.6,37.76,1648180800000,28386
383,2278171.0,38.2242,38.15,38.4,38.4567,37.83,1648440000000,24370
384,3028205.0,39.9967,39.42,40.16,40.35,39.34,1648526400000,34251
385,3088786.0,39.4334,39.84,39.17,40.09,38.96,1648612800000,30818
386,4266509.0,37.6689,38.76,37.15,38.92,36.99,1648699200000,38595
387,3410393.0,36.2022,37.4,36.11,37.47,35.815,1648785600000,34544
388,3251522.0,36.28,36.02,36.21,36.575,35.6,1649044800000,28390
389,3745955.0,34.649,35.66,34.46,35.92,34.345,1649131200000,36806
390,4599626.0,33.6557,34.07,33.59,34.24,32.98,1649217600000,40714
391,4137560.0,33.1153,33.53,33.3,33.79,32.31,1649304000000,36438
392,3800535.0,33.4976,33.23,33.25,34.17,32.69,1649390400000,39405
393,4123075.0,33.8296,32.91,33.55,34.77,32.64,1649649600000,36458
394,3592004.0,34.3483,34.2,34.06,35.0,33.955,1649736000000,35900
395,3145418.0,34.497,34.1,34.43,34.84,34.1,1649822400000,29699
396,4329428.0,34.0454,34.57,33.74,35.0,33.46,1649908800000,34195
397,3940514.0,33.9354,33.89,33.91,34.3332,33.5,1650254400000,34822
398,3236880.0,35.2104,34.22,35.32,35.72,34.12,1650340800000,26002
399,2080787.0,35.2013,35.64,34.96,35.9,34.93,1650427200000,23601
400,2949703.0,34.8356,35.46,34.54,35.85,34.21,1650513600000,29470
401,2804913.0,33.237,33.98,32.96,34.12,32.865,1650600000000,28622
402,4596512.0,32.7455,32.67,33.17,33.195,32.19,1650859200000,42868
403,2514209.0,32.4828,32.96,32.44,33.04,32.01,1650945600000,26857
404,5718934.0,32.8722,32.27,32.72,33.5,32.07,1651032000000,42232
405,3513289.0,33.0505,33.0,33.4,33.665,32.28,1651118400000,30195
406,2599260.0,33.1728,33.43,32.92,33.898,32.765,1651204800000,24345
407,2307900.0,33.1968,33.01,33.6,33.63,32.52,1651464000000,29016
408,4188025.0,32.7256,33.48,32.74,33.745,32.28,1651550400000,41159
409,3418991.0,32.4492,32.8,33.25,33.33,31.475,1651636800000,37145
410,4078707.0,31.4184,32.79,31.48,32.87,30.99,1651723200000,42202
411,4126648.0,30.3985,30.98,30.34,31.1935,29.6,1651809600000,41495
412,8051400.0,29.2269,29.8,28.84,30.45,28.679,1652068800000,68486
413,7173080.0,28.2855,29.25,28.29,29.4,27.69,1652155200000,72759
414,8022363.0,27.0669,28.41,26.52,28.53,26.39,1652241600000,71198
415,11917874.0,30.1424,28.27,30.63,31.57,28.1,1652328000000,96204
416,6160888.0,31.6164,30.42,31.51,32.18,30.33,1652414400000,58873
417,6263288.0,32.0677,31.26,32.03,32.64,31.25,1652673600000,58464
418,6204825.0,32.7438,32.79,33.03,33.4,31.95,1652760000000,53602
419,5085888.0,32.0889,31.5,31.85,33.02,31.1,1652846400000,53327
420,4035570.0,31.3383,31.25,30.97,31.95,30.935,1652932800000,43555
421,5084200.0,31.1075,31.66,31.41,31.805,30.53,1653019200000,45564
422,4137484.0,31.3617,31.92,31.3,32.07,30.84,1653278400000,43531
423,6116125.0,30.1251,30.82,30.04,30.82,29.78,1653364800000,61556
424,4174881.0,31.2583,29.58,31.52,31.83,29.55,1653451200000,43962
425,3272546.0,33.3585,32.11,33.4,33.71,32.11,1653537600000,38230
426,3029929.0,34.039,33.33,34.34,34.34,33.33,1653624000000,37603
427,5689213.0,34.4734,34.44,34.5,34.965,33.72,1653969600000,42617
428,3834602.0,34.2754,35.03,34.14,35.52,33.7,1654056000000,40528
429,2904007.0,34.9185,34.44,35.16,35.23,34.38,1654142400000,37043
430,2200721.0,34.9714,34.61,34.88,35.3,34.44,1654228800000,32303
431,3975776.0,34.699,34.95,34.62,35.19,34.31,1654488000000,38160
432,3134871.0,34.8483,33.86,34.89,35.2,33.48,1654574400000,32769
433,3369038.0,34.8812,34.5,34.81,35.19,34.28,1654660800000,34006
434,2572244.0,34.4949,34.49,34.34,34.84,34.21,1654747200000,35257
435,4034292.0,32.9674,33.55,32.7,33.83,32.67,1654833600000,43158
436,4770948.0,30.9992,31.62,30.93,31.93,30.365,1655092800000,43681
437,3997790.0,31.6835,31.02,31.6,32.095,30.97,1655179200000,41563
438,5095269.0,32.7938,32.64,32.7,33.2818,32.18,1655265600000,49963
439,4776843.0,30.5192,31.7,30.52,31.825,30.13,1655352000000,39808
440,8644799.0,31.9065,30.45,32.1,32.365,30.45,1655438400000,53241
441,3584576.0,32.2063,32.86,32.15,33.12,31.76,1655784000000,35136
442,4194483.0,31.3306,31.61,31.11,32.09,30.97,1655870400000,40860
443,3508847.0,31.8038,31.4,32.09,32.17,31.19,1655956800000,32267
444,4001665.0,33.3187,32.68,33.33,33.62,32.56,1656043200000,28838
445,2924479.0,32.623,33.49,32.55,33.68,32.3,1656302400000,27525
446,3027537.0,32.5627,33.21,32.22,33.72,32.155,1656388800000,31617
447,3506200.0,31.2176,32.15,31.21,32.22,30.88,1656475200000,31081
448,3399408.0,30.4673,30.38,30.52,30.96,29.9,1656561600000,28022
449,3231899.0,30.6893,30.47,30.82,31.14,30.05,1656648000000,24526
450,4471802.0,31.1023,30.16,31.34,31.39,30.07,1656993600000,39014
451,3555034.0,30.6461,31.31,30.64,31.64,30.235,1657080000000,36135
452,3120330.0,31.8575,30.92,32.06,32.12,30.76,1657166400000,28669
453,2225384.0,31.6794,31.91,31.82,32.03,31.06,1657252800000,22133
454,2786794.0,30.8163,31.36,30.88,31.46,30.27,1657512000000,25518
455,3464069.0,31.3043,30.66,31.26,31.65,30.66,1657598400000,27238
456,3971535.0,31.2738,30.74,31.4,31.58,30.46,1657684800000,31821
457,2110067.0,30.9282,30.76,31.1,31.22,30.42,1657771200000,24821
458,2548453.0,30.815,31.45,30.8,31.75,30.435,1657857600000,25343
459,3383459.0,31.6364,31.44,31.44,32.29,31.25,1658116800000,28657
460,3533556.0,32.9181,32.01,32.98,33.38,31.89,1658203200000,26083
461,4674288.0,33.7103,33.08,33.83,33.89,32.92,1658289600000,29758
462,2832378.0,33.6615,33.41,34.03,34.11,32.75,1658376000000,24565
463,2472679.0,33.901,34.23,33.95,34.53,33.5,1658462400000,22656
464,2141424.0,33.9834,34.15,34.1,34.205,33.43,1658721600000,20959
465,3011524.0,32.7976,33.26,32.52,33.66,32.33,1658808000000,29142
466,3161349.0,33.3501,32.99,33.73,33.83,32.53,1658894400000,24725
467,2778322.0,33.7408,34.13,34.03,34.23,33.15,1658980800000,27346
468,2348257.0,33.5315,33.94,33.63,34.06,33.23,1659067200000,24621
469,2575579.0,33.8932,33.52,34.0,34.125,33.17,1659326400000,21638
470,2583481.0,33.1422,33.6,33.0,33.605,32.89,1659412800000,23512
471,2118245.0,33.8214,33.54,33.83,34.1,33.43,1659499200000,22069
472,2419724.0,33.8071,33.62,33.87,34.01,33.38,1659585600000,26156
473,1962591.0,33.926,33.45,34.08,34.16,33.33,1659672000000,20894
474,2344941.0,34.5784,34.42,34.41,35.15,34.255,1659931200000,24023
475,4580070.0,33.0169,34.32,33.29,34.32,32.34,1660017600000,41349
476,3854190.0,34.4228,34.43,34.44,34.79,34.02,1660104000000,37842
477,2620335.0,35.4693,35.05,35.5,35.98,34.925,1660190400000,31898
478,2719081.0,35.5427,35.71,35.69,35.97,35.09,1660276800000,28868
479,2846120.0,35.8034,35.4,35.93,36.045,35.39,1660536000000,32202
480,4635509.0,36.9631,35.88,37.14,37.42,35.88,1660622400000,42454
481,6224685.0,37.0792,36.47,37.11,37.54,36.08,1660708800000,55705
482,6585951.0,37.3652,36.93,37.57,37.7,36.38,1660795200000,55538
483,4768819.0,36.9471,37.57,36.83,37.58,36.525,1660881600000,42487
484,4007636.0,35.505,35.97,35.41,36.16,35.29,1661140800000,36302
485,3579830.0,36.3565,35.51,36.24,36.68,35.51,1661227200000,36233
486,2965565.0,36.167,36.2,36.03,36.52,35.88,1661313600000,32302
487,2613649.0,36.7684,36.0,36.77,37.215,35.97,1661400000000,29735
488,2273928.0,35.6304,36.76,35.35,36.89,35.31,1661486400000,26480
489,2221801.0,35.1662,34.8,35.12,35.42,34.45,1661745600000,23558
490,2764460.0,35.495,35.47,35.57,35.78,35.02,1661832000000,30602
491,3533453.0,34.9929,35.63,34.73,35.84,34.655,1661918400000,31529
492,3621216.0,34.5672,34.315,34.91,35.015,33.8,1662004800000,39572
